e03,e1,e2,e3,e09,e02
2601.419921875,2606.40991210938,2598.8701171875,2602.65991210938,3017720000,-0.000384331586803254
2627.0400390625,2627.68994140625,2605.43994140625,2605.93994140625,3493340000,0.00980033219679364
2626.07006835938,2634.88989257812,2620.32006835938,2627.82006835938,4090630000,-0.000369293882790778
2647.580078125,2657.73999023438,2633.92993164062,2633.92993164062,4965700000,0.00815758666281117
2642.21997070312,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,-0.00202658293580533
2639.43994140625,2665.18994140625,2639.03002929688,2657.18994140625,4025840000,-0.00105271054928645
2629.57006835938,2648.71997070312,2627.72998046875,2639.78002929688,3547570000,-0.00374639052595531
2629.27001953125,2634.40991210938,2624.75,2626.23999023438,3253080000,-0.00011411217053035
2636.97998046875,2640.98999023438,2626.53002929688,2628.3798828125,3297060000,0.00292806701010939
2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,0.00549120203551814
2659.98999023438,2660.330078125,2651.46997070312,2652.18994140625,3141480000,0.00319684212169583
2664.11010742188,2669.71997070312,2659.78002929688,2661.72998046875,3568910000,0.00154772372208952
2662.85009765625,2671.8798828125,2662.85009765625,2667.59008789062,3568360000,-0.000473068970150185
2652.01000976562,2668.09008789062,2652.01000976562,2665.8701171875,3442760000,-0.00407916773076268
2675.81005859375,2679.6298828125,2659.13989257812,2660.6298828125,5736910000,0.00893431341014276
2690.15991210938,2694.96997070312,2685.919921875,2685.919921875,3727770000,0.00534847857959759
2681.46997070312,2694.43994140625,2680.73999023438,2692.7099609375,3407680000,-0.0032354980431185
2679.25,2691.01000976562,2676.11010742188,2688.17993164062,3246230000,-0.000828236073572566
2684.57006835938,2692.63989257812,2682.39990234375,2683.02001953125,3293130000,0.0019836870126584
2683.34008789062,2685.35009765625,2678.1298828125,2684.21997070312,2401030000,-0.000458271638113755
2680.5,2682.73999023438,2677.9599609375,2679.09008789062,1970660000,-0.00105897570005857
2682.6201171875,2685.63989257812,2678.90991210938,2682.10009765625,2202900000,0.000790628310242261
2687.5400390625,2687.65991210938,2682.68994140625,2686.10009765625,2174890000,0.00183231900291956
2673.61010742188,2692.1201171875,2673.61010742188,2689.14990234375,2447760000,-0.0051966322927483
2695.81005859375,2695.88989257812,2682.36010742188,2683.72998046875,3397430000,0.00826907821839813
2713.06005859375,2714.3701171875,2697.77001953125,2697.85009765625,3544030000,0.00637843324393603
2723.98999023438,2729.2900390625,2719.07006835938,2719.31005859375,3697340000,0.00402054285532699
2743.14990234375,2743.44995117188,2727.919921875,2731.330078125,3239280000,0.00700914588858535
2747.7099609375,2748.51000976562,2737.60009765625,2742.669921875,3246160000,0.00166096376729698
2751.2900390625,2759.13989257812,2747.86010742188,2751.14990234375,3467460000,0.00130208351729842
2748.22998046875,2750.80004882812,2736.06005859375,2745.55004882812,3579900000,-0.00111284581152069
2767.56005859375,2767.56005859375,2752.78002929688,2752.96997070312,3645690000,0.00700902576888202
2786.23999023438,2787.85009765625,2769.63989257812,2770.17993164062,3587220000,0.00672692639909403
2776.419921875,2807.5400390625,2768.63989257812,2798.9599609375,4362880000,-0.00353071326160267
2802.56005859375,2807.0400390625,2778.3798828125,2784.98999023438,3790340000,0.00937100620650209
2798.03002929688,2805.830078125,2792.56005859375,2802.39990234375,3703300000,-0.00161769749747362
2810.30004882812,2810.330078125,2798.080078125,2802.60009765625,3724230000,0.00437564798699016
2832.96997070312,2833.03002929688,2808.1201171875,2809.15991210938,3489480000,0.00803436438221324
2839.1298828125,2842.23999023438,2830.59008789062,2835.05004882812,3541140000,0.00217200496822232
2837.5400390625,2852.96997070312,2824.81005859375,2845.419921875,4079270000,-0.000560132547232047
2839.25,2848.56005859375,2830.93994140625,2846.23999023438,3873100000,0.00060243939883289
2872.8701171875,2872.8701171875,2846.17993164062,2847.47998046875,3474680000,0.0117716381060842
2853.53002929688,2870.6201171875,2851.47998046875,2867.22998046875,3587420000,-0.00675473628486303
2822.42993164062,2837.75,2818.27001953125,2832.73999023438,4012070000,-0.0109586428053371
2823.81005859375,2839.26000976562,2813.0400390625,2832.40991210938,4276270000,0.000488865858694788
2821.97998046875,2835.9599609375,2812.69995117188,2816.44995117188,3977380000,-0.000648298352023325
2762.1298828125,2808.919921875,2759.96997070312,2808.919921875,4340220000,-0.0214366805166988
2648.93994140625,2763.38989257812,2638.169921875,2741.06005859375,5310840000,-0.0418425409383814
2695.13989257812,2701.0400390625,2593.07006835938,2614.78002929688,5917350000,0.0172905733489371
2681.65991210938,2727.669921875,2681.330078125,2690.94995117188,4646300000,-0.00501413822375263
2581,2685.27001953125,2580.56005859375,2685.01000976562,5333840000,-0.0382590522458017
2619.55004882812,2638.669921875,2532.68994140625,2601.78002929688,5690110000,0.0148256451995243
2656,2672.61010742188,2622.44995117188,2636.75,4069220000,0.0138186656781863
2662.93994140625,2668.84008789062,2637.080078125,2646.27001953125,3503540000,0.00260952198027756
2698.6298828125,2702.10009765625,2648.8701171875,2651.2099609375,4011940000,0.013313439808897
2731.19995117188,2731.51000976562,2689.82006835938,2713.4599609375,3696140000,0.0119968617767753
2732.21997070312,2754.419921875,2725.11010742188,2727.13989257812,3646920000,0.000373399649921694
2716.26000976562,2737.60009765625,2706.76000976562,2722.98999023438,3646920000,-0.00585851710683734
2701.330078125,2747.75,2701.2900390625,2720.53002929688,3789040000,-0.00551166448331091
2703.9599609375,2731.26000976562,2697.77001953125,2710.419921875,3720620000,0.00097307748557786
2747.30004882812,2747.76000976562,2713.73999023438,2715.80004882812,3200360000,0.015901278245121
2779.60009765625,2780.63989257812,2753.78002929688,2757.3701171875,3436590000,0.0116884386206274
2744.28002929688,2789.14990234375,2744.21997070312,2780.44995117188,3752070000,-0.0127883114414675
2713.830078125,2761.52001953125,2713.5400390625,2753.78002929688,4244570000,-0.0111578060836561
2677.669921875,2730.88989257812,2659.64990234375,2715.21997070312,4514490000,-0.0134139658548764
2691.25,2696.25,2647.32006835938,2658.88989257812,3891250000,0.00505878548519855
2720.93994140625,2728.09008789062,2675.75,2681.06005859375,3733640000,0.0109716176105266
2728.1201171875,2732.080078125,2711.26000976562,2730.17993164062,3389030000,0.00263538293199681
2726.80004882812,2730.60009765625,2701.73999023438,2710.17993164062,3406690000,-0.000483991825716375
2738.96997070312,2740.44995117188,2722.64990234375,2732.75,3206040000,0.00445314820888463
2786.57006835938,2786.57006835938,2751.5400390625,2752.90991210938,3376870000,0.0172295467412076
2783.02001953125,2796.97998046875,2779.26000976562,2790.5400390625,3216960000,-0.00127479733799842
2765.31005859375,2801.89990234375,2758.67993164062,2792.31005859375,3324290000,-0.0063839104143147
2749.47998046875,2777.11010742188,2744.3798828125,2774.06005859375,3394630000,-0.00574096982518879
2747.330078125,2763.03002929688,2741.46997070312,2754.27001953125,3543710000,-0.000782236399096551
2752.01000976562,2761.85009765625,2749.96997070312,2750.57006835938,5429140000,0.00170199794723174
2712.919921875,2741.3798828125,2694.59008789062,2741.3798828125,3327460000,-0.0143060405413734
2716.93994140625,2724.21997070312,2710.05004882812,2715.05004882812,3272590000,0.00148070866171893
2711.92993164062,2739.13989257812,2709.7900390625,2714.98999023438,3434780000,-0.00184569212562941
2643.68994140625,2695.67993164062,2641.59008789062,2691.36010742188,3765460000,-0.0254848869728544
2588.26000976562,2657.669921875,2585.88989257812,2646.7099609375,3829380000,-0.0211898073117507
2658.55004882812,2661.36010742188,2601.81005859375,2619.35009765625,3538080000,0.0267950407060354
2612.6201171875,2674.78002929688,2596.1201171875,2667.57006835938,3761320000,-0.0174272856453219
2605,2632.64990234375,2593.06005859375,2611.30004882812,3875720000,-0.00292091889946268
2640.8701171875,2659.07006835938,2609.71997070312,2614.40991210938,3572360000,0.0136757774938434
2581.8798828125,2638.30004882812,2553.80004882812,2633.44995117188,3635780000,-0.0225906823434959
2614.44995117188,2619.13989257812,2575.48999023438,2592.169921875,3395840000,0.0125359613157411
2644.68994140625,2649.86010742188,2573.61010742188,2584.0400390625,3369230000,0.0115001023464468
2662.84008789062,2672.080078125,2649.580078125,2657.36010742188,3230430000,0.0068394214016512
2604.46997070312,2656.8798828125,2586.27001953125,2645.82006835938,3312390000,-0.022164067057065
2613.15991210938,2653.55004882812,2610.7900390625,2617.17993164062,3076140000,0.00333099496759283
2656.8701171875,2665.44995117188,2635.78002929688,2638.40991210938,3579130000,0.0165885989963141
2642.18994140625,2661.42993164062,2639.25,2643.88989257812,3054520000,-0.00554068577246117
2663.98999023438,2674.71997070312,2653.830078125,2653.830078125,3045330000,0.00821689869765704
2656.30004882812,2680.26000976562,2645.05004882812,2676.89990234375,2988540000,-0.00289079982670663
2677.84008789062,2686.48999023438,2665.15991210938,2670.10009765625,3020740000,0.00807633680156307
2706.38989257812,2713.34008789062,2692.05004882812,2692.73999023438,3286190000,0.0106050716138667
2708.63989257812,2717.48999023438,2703.6298828125,2710.11010742188,3412030000,0.000831020407553266
2693.1298828125,2702.84008789062,2681.89990234375,2701.15991210938,3375120000,-0.00574258179583257
2670.13989257812,2693.93994140625,2660.61010742188,2692.56005859375,3428260000,-0.00857317718835271
2670.2900390625,2682.86010742188,2657.98999023438,2675.39990234375,3030390000,5.62301111845396e-05
2634.56005859375,2683.55004882812,2617.32006835938,2680.80004882812,3716020000,-0.0134708880064752
2639.39990234375,2645.30004882812,2612.669921875,2634.919921875,3563680000,0.00183537423282363
2666.93994140625,2676.47998046875,2647.15991210938,2651.64990234375,3690920000,0.010380144187377
2669.90991210938,2677.35009765625,2659.01000976562,2675.46997070312,3234510000,0.00111300527136381
2648.05004882812,2682.8701171875,2648.0400390625,2682.51000976562,3749510000,-0.00822119254892125
2654.80004882812,2655.27001953125,2625.40991210938,2642.9599609375,3562820000,0.00254580217102739
2635.669921875,2660.8701171875,2631.69995117188,2654.23999023438,4047020000,-0.00723195120140236
2629.72998046875,2637.13989257812,2594.6201171875,2628.080078125,3867530000,-0.00225621758506408
2663.419921875,2670.92993164062,2615.32006835938,2621.44995117188,3335260000,0.012729810028335
2672.6298828125,2683.35009765625,2664.69995117188,2680.34008789062,3266810000,0.00345198055498996
2671.919921875,2676.34008789062,2655.19995117188,2670.26000976562,3745100000,-0.000265676611733822
2697.7900390625,2701.27001953125,2674.13989257812,2678.1201171875,3913650000,0.00963564793486879
2723.07006835938,2726.11010742188,2704.5400390625,2705.02001953125,3380640000,0.00932701160384837
2727.71997070312,2732.86010742188,2717.44995117188,2722.69995117188,2874850000,0.00170613927096126
2730.1298828125,2742.10009765625,2725.46997070312,2738.46997070312,2994360000,0.000883099510126559
2711.44995117188,2718.59008789062,2701.90991210938,2718.59008789062,3291190000,-0.00686565504399081
2722.4599609375,2727.76000976562,2712.169921875,2712.6201171875,3248480000,0.00405233984751441
2720.1298828125,2731.9599609375,2711.36010742188,2719.7099609375,3478150000,-0.0008562387886101
2712.96997070312,2719.5,2709.17993164062,2717.35009765625,3383270000,-0.00263566525455032
2733.01000976562,2739.18994140625,2725.69995117188,2735.38989257812,3053480000,0.00735960454793337
2724.43994140625,2742.23999023438,2721.8798828125,2738.34008789062,3384140000,-0.00314068859287519
2733.2900390625,2733.330078125,2709.5400390625,2713.97998046875,3333160000,0.00324314520689875
2727.76000976562,2731.96997070312,2707.3798828125,2730.93994140625,3285750000,-0.00202526295772255
2721.330078125,2727.36010742188,2714.98999023438,2723.60009765625,3015260000,-0.00236000305418592
2689.86010742188,2710.669921875,2676.81005859375,2705.11010742188,3743310000,-0.0116315725117922
2724.01000976562,2729.34008789062,2702.42993164062,2702.42993164062,3566490000,0.0126158753519238
2705.27001953125,2722.5,2700.67993164062,2720.97998046875,4241100000,-0.00690333324343421
2734.6201171875,2736.92993164062,2718.69995117188,2718.69995117188,3694310000,0.0107907997092399
2746.8701171875,2749.15991210938,2740.5400390625,2741.669921875,3410090000,0.00446959489835222
2748.80004882812,2752.61010742188,2739.51000976562,2748.4599609375,3523550000,0.000702346269575674
2772.35009765625,2772.38989257812,2748.4599609375,2753.25,3662780000,0.00853090063731197
2770.3701171875,2779.89990234375,2760.15991210938,2774.84008789062,3742080000,-0.000714443621984529
2779.03002929688,2779.38989257812,2763.59008789062,2765.84008789062,3138850000,0.00312102890775135
2782,2790.2099609375,2780.169921875,2780.17993164062,3262130000,0.00106813700694032
2786.85009765625,2789.80004882812,2778.78002929688,2785.60009765625,3435700000,0.00174186727870385
2775.6298828125,2791.46997070312,2774.64990234375,2787.93994140625,3820770000,-0.00403425454141146
2782.48999023438,2789.06005859375,2776.52001953125,2783.2099609375,3540930000,0.00246850052250369
2779.65991210938,2782.81005859375,2761.72998046875,2777.78002929688,5451990000,-0.00101762031549408
2773.75,2774.98999023438,2757.1201171875,2765.7900390625,3316120000,-0.00212839118088652
2762.59008789062,2765.05004882812,2743.18994140625,2752.01000976562,3671160000,-0.00403151795139129
2767.32006835938,2774.86010742188,2763.90991210938,2769.72998046875,3332140000,0.00171069022411255
2749.76000976562,2769.28002929688,2744.38989257812,2769.28002929688,3336580000,-0.00636572884322027
2754.8798828125,2764.169921875,2752.67993164062,2760.7900390625,5468110000,0.00186020325513388
2717.07006835938,2742.93994140625,2698.669921875,2742.93994140625,3663280000,-0.0138197229677707
2723.06005859375,2732.90991210938,2715.60009765625,2722.1201171875,3568900000,0.00220215050569672
2699.6298828125,2746.09008789062,2699.3798828125,2728.44995117188,3803990000,-0.00864158631314112
2716.31005859375,2724.34008789062,2691.98999023438,2698.68994140625,3461100000,0.00615968001903129
2718.3701171875,2743.26000976562,2718.03002929688,2727.1298828125,3586800000,0.000758115887517
2726.7099609375,2727.26000976562,2698.94995117188,2704.94995117188,3095040000,0.00306326083429346
2713.21997070312,2736.580078125,2711.15991210938,2733.27001953125,1911460000,-0.00495962928053368
2736.61010742188,2737.830078125,2716.02001953125,2724.18994140625,2980160000,0.00858385674553783
2759.82006835938,2764.40991210938,2733.52001953125,2737.67993164062,2590250000,0.00844551760058016
2784.169921875,2784.64990234375,2770.72998046875,2775.6201171875,3070060000,0.00878429078534151
2793.84008789062,2795.580078125,2786.23999023438,2788.56005859375,3080140000,0.00346724931882186
2774.02001953125,2785.90991210938,2770.77001953125,2779.82006835938,2986180000,-0.0071194863719165
2798.2900390625,2799.21997070312,2781.53002929688,2783.13989257812,2834230000,0.0087109915801719
2801.31005859375,2804.53002929688,2791.68994140625,2796.92993164062,2619790000,0.00107865553660865
2798.42993164062,2801.18994140625,2793.38989257812,2797.36010742188,2819860000,-0.00102866462089854
2809.55004882812,2814.18994140625,2789.23999023438,2789.34008789062,3064920000,0.00396582434344343
2815.6201171875,2816.76000976562,2805.88989257812,2811.35009765625,3111560000,0.00215818207673746
2804.48999023438,2812.05004882812,2799.77001953125,2809.3701171875,3278360000,-0.00396082684904951
2801.830078125,2809.69995117188,2800.01000976562,2804.55004882812,3243250000,-0.000948897771274368
2806.97998046875,2808.61010742188,2795.13989257812,2799.169921875,2928490000,0.00183636234323152
2820.39990234375,2829.98999023438,2811.1201171875,2820.67993164062,3430410000,0.00476951888605356
2846.07006835938,2848.03002929688,2817.72998046875,2817.72998046875,3584400000,0.00906043507037271
2837.43994140625,2845.57006835938,2835.26000976562,2835.48999023438,3667290000,-0.00303690274886736
2818.82006835938,2843.169921875,2808.34008789062,2842.35009765625,3434370000,-0.00658383464484546
2802.60009765625,2821.73999023438,2798.11010742188,2819,3261190000,-0.00577078931558714
2816.2900390625,2824.4599609375,2808.06005859375,2809.72998046875,3906890000,0.00487283721930309
2813.36010742188,2825.830078125,2805.85009765625,2821.169921875,3501350000,-0.00104089306757113
2827.21997070312,2829.90991210938,2796.34008789062,2800.47998046875,3501380000,0.0049143495822087
2840.35009765625,2840.3798828125,2827.3701171875,2829.6201171875,3043690000,0.00463343206534799
2850.39990234375,2853.2900390625,2835.97998046875,2840.2900390625,2879020000,0.00353198265080163
2858.44995117188,2863.42993164062,2855.919921875,2855.919921875,3185440000,0.00282020174648577
2857.69995117188,2862.43994140625,2853.09008789062,2856.7900390625,2978070000,-0.000262414393295108
2853.580078125,2862.47998046875,2851.97998046875,2857.18994140625,3066180000,-0.00144271467703995
2833.28002929688,2842.19995117188,2825.81005859375,2838.89990234375,3265590000,-0.00713931226324447
2821.92993164062,2843.39990234375,2819.8798828125,2835.4599609375,3173630000,-0.00401403766598027
2839.9599609375,2843.11010742188,2826.580078125,2827.8798828125,2986500000,0.00636893001641742
2818.3701171875,2827.94995117188,2802.48999023438,2827.94995117188,3656680000,-0.00763120858137882
2840.68994140625,2850.48999023438,2831.43994140625,2831.43994140625,3232000000,0.00788821455263811
2850.1298828125,2855.6298828125,2833.72998046875,2838.32006835938,3037640000,0.00331760637526309
2857.05004882812,2859.76000976562,2850.6201171875,2853.92993164062,2757150000,0.00242507490212828
2862.9599609375,2873.22998046875,2861.32006835938,2861.51000976562,3174010000,0.00206639995462706
2861.82006835938,2867.5400390625,2856.05004882812,2860.98999023438,2701250000,-0.000398231054243505
2856.97998046875,2868.78002929688,2854.03002929688,2860.2900390625,2724450000,-0.00169269392353511
2874.68994140625,2876.15991210938,2862.35009765625,2862.35009765625,2603010000,0.00617970592828533
2896.73999023438,2898.25,2884.68994140625,2884.68994140625,2865070000,0.00764114140711044
2897.52001953125,2903.77001953125,2893.5,2901.44995117188,2687770000,0.000269242077598355
2914.0400390625,2916.5,2898.39990234375,2900.6201171875,2805520000,0.00568524246891167
2901.1298828125,2912.4599609375,2895.21997070312,2908.93994140625,2810450000,-0.00444017204445808
2901.52001953125,2906.32006835938,2891.72998046875,2898.3701171875,2887220000,0.00013446846730492
2896.71997070312,2900.17993164062,2885.1298828125,2896.9599609375,3087420000,-0.00165569204887931
2888.60009765625,2894.2099609375,2876.919921875,2891.59008789062,3248780000,-0.00280706280126597
2878.05004882812,2892.05004882812,2867.2900390625,2888.63989257812,3144240000,-0.00365899103661816
2871.67993164062,2883.81005859375,2864.1201171875,2868.26000976562,2976580000,-0.00221579789501448
2877.1298828125,2886.92993164062,2875.93994140625,2881.38989257812,2751100000,0.00189602821469338
2887.88989257812,2892.52001953125,2866.78002929688,2871.57006835938,2904500000,0.00373286568971543
2888.919921875,2894.64990234375,2879.19995117188,2888.2900390625,3341280000,0.000356608349893552
2904.17993164062,2906.76000976562,2896.38989257812,2896.85009765625,3274090000,0.00526835215939133
2904.97998046875,2908.30004882812,2895.77001953125,2906.3798828125,3179410000,0.000275443900766356
2888.80004882812,2904.64990234375,2886.15991210938,2903.830078125,2967980000,-0.00558529099154921
2904.31005859375,2911.169921875,2890.42993164062,2890.73999023438,3091190000,0.00535465286762524
2907.94995117188,2912.36010742188,2903.82006835938,2906.60009765625,3302460000,0.00125248803317199
2930.75,2934.80004882812,2919.72998046875,2919.72998046875,3406520000,0.00781001418532906
2929.669921875,2940.90991210938,2927.11010742188,2936.76000976562,5652470000,-0.000368600937007049
2919.3701171875,2923.7900390625,2912.6298828125,2921.830078125,3392030000,-0.00352188231401385
2915.56005859375,2923.94995117188,2913.69995117188,2921.75,3330880000,-0.00130594849311795
2905.96997070312,2931.14990234375,2903.28002929688,2916.97998046875,3417540000,-0.00329469968115994
2914,2927.21997070312,2909.27001953125,2911.64990234375,3101360000,0.0027594762285114
2913.97998046875,2920.53002929688,2907.5,2910.03002929688,3461680000,-6.87014413817952e-06
2924.59008789062,2937.06005859375,2917.90991210938,2926.2900390625,3375890000,0.0036344923421985
2923.42993164062,2931.419921875,2919.3701171875,2923.80004882812,3432620000,-0.000396768910279079
2925.51000976562,2939.86010742188,2921.36010742188,2931.68994140625,3625510000,0.000711266736718372
2901.61010742188,2919.78002929688,2883.919921875,2919.35009765625,3510370000,-0.00820303542100981
2885.57006835938,2909.63989257812,2869.2900390625,2902.5400390625,3340820000,-0.00554331458462215
2884.42993164062,2889.44995117188,2862.080078125,2877.53002929688,3381820000,-0.000395194708349698
2880.34008789062,2894.830078125,2874.27001953125,2882.51000976562,3531690000,-0.0014189098341543
2785.67993164062,2874.02001953125,2784.86010742188,2873.89990234375,4554260000,-0.0334163890426021
2728.3701171875,2795.13989257812,2710.51000976562,2776.8701171875,4914090000,-0.0207875799725415
2767.1298828125,2775.77001953125,2729.43994140625,2770.5400390625,4024010000,0.0141062354083763
2750.7900390625,2775.98999023438,2749.03002929688,2763.830078125,3327160000,-0.00592248229130005
2809.919921875,2813.4599609375,2766.90991210938,2767.05004882812,3460260000,0.0212678280349013
2809.2099609375,2816.93994140625,2781.81005859375,2811.669921875,3347090000,-0.000252694262664882
2768.78002929688,2806.0400390625,2755.17993164062,2802,3639300000,-0.0144964905753412
2767.78002929688,2797.77001953125,2760.27001953125,2775.65991210938,3593940000,-0.000361235135279379
2755.8798828125,2778.93994140625,2749.21997070312,2773.93994140625,3331270000,-0.00430879709647787
2740.68994140625,2753.59008789062,2691.42993164062,2721.03002929688,4373710000,-0.00552707618069416
2656.10009765625,2742.59008789062,2651.88989257812,2737.8701171875,4738670000,-0.0313507738611408
2705.57006835938,2722.69995117188,2667.84008789062,2674.8798828125,4663930000,0.0184537179787142
2658.68994140625,2692.3798828125,2628.15991210938,2667.86010742188,4804330000,-0.0174791380100032
2641.25,2706.85009765625,2603.5400390625,2682.64990234375,4701260000,-0.00658120829519397
2682.6298828125,2685.42993164062,2635.34008789062,2640.67993164062,5125600000,0.0155453229718775
2711.73999023438,2736.68994140625,2705.60009765625,2705.60009765625,5133380000,0.0107928787545711
2740.3701171875,2741.669921875,2708.85009765625,2717.580078125,4730250000,0.0105024988685292
2723.06005859375,2756.55004882812,2700.43994140625,2745.44995117188,4261230000,-0.00633672105587975
2738.31005859375,2744.27001953125,2717.93994140625,2726.3701171875,3650910000,0.00558469369719412
2755.44995117188,2756.82006835938,2737.080078125,2738.39990234375,3543800000,0.00623978774440864
2813.88989257812,2815.14990234375,2774.1298828125,2774.1298828125,3929080000,0.020987078560774
2806.830078125,2814.75,2794.98999023438,2806.3798828125,3673550000,-0.00251206898849146
2781.01000976562,2794.10009765625,2764.23999023438,2794.10009765625,4029030000,-0.00924158591537243
2726.21997070312,2775.98999023438,2722,2773.92993164062,3701570000,-0.0198981509854675
2722.17993164062,2754.60009765625,2714.97998046875,2730.05004882812,4112820000,-0.00148301882217389
2701.580078125,2746.80004882812,2685.75,2737.89990234375,4449060000,-0.00759618881845055
2730.19995117188,2735.3798828125,2670.75,2693.52001953125,4204960000,0.0105380327426419
2736.27001953125,2746.75,2712.15991210938,2718.5400390625,3996970000,0.00222083753748398
2690.72998046875,2733.15991210938,2681.09008789062,2730.73999023438,3806940000,-0.0167831612357214
2641.88989257812,2669.43994140625,2631.52001953125,2654.60009765625,4370820000,-0.018317995556586
2649.92993164062,2670.72998046875,2649.82006835938,2657.73999023438,3237400000,0.0030386693107672
2632.56005859375,2647.55004882812,2631.09008789062,2633.36010742188,1651680000,-0.00657641971185562
2673.44995117188,2674.35009765625,2649.96997070312,2649.96997070312,3523520000,0.0154129758453664
2682.169921875,2682.53002929688,2655.88989257812,2663.75,3494380000,0.00325638436461264
2743.7900390625,2744,2684.3798828125,2691.44995117188,3984540000,0.0227140513031138
2737.80004882812,2753.75,2722.93994140625,2736.96997070312,3599200000,-0.00218549454539345
2760.169921875,2760.8798828125,2732.76000976562,2737.76000976562,4668310000,0.00813754771661756
2790.3701171875,2800.17993164062,2773.3798828125,2790.5,4221580000,0.0108820017943624
2700.06005859375,2785.92993164062,2697.17993164062,2782.42993164062,4515710000,-0.0329002288385561
2695.94995117188,2696.14990234375,2621.53002929688,2663.51000976562,5180430000,-0.00152338791414429
2633.080078125,2708.5400390625,2623.13989257812,2691.26000976562,4242240000,-0.0235963354563222
2637.71997070312,2647.51000976562,2583.22998046875,2630.86010742188,4162880000,0.00176060322291632
2636.78002929688,2674.35009765625,2621.30004882812,2664.43994140625,3963440000,-0.000356409675305666
2651.07006835938,2685.43994140625,2650.26000976562,2658.22998046875,4029300000,0.00540487101035124
2650.5400390625,2670.18994140625,2637.27001953125,2658.69995117188,3978340000,-0.000199950312415039
2599.94995117188,2635.07006835938,2593.84008789062,2629.67993164062,4064370000,-0.0192712122686998
2545.93994140625,2601.1298828125,2530.5400390625,2590.75,4661420000,-0.0209922848285766
2546.15991210938,2573.98999023438,2528.7099609375,2559.89990234375,4519190000,8.6396853789104e-05
2506.9599609375,2585.2900390625,2488.9599609375,2547.05004882812,5152830000,-0.0155154591759368
2467.419921875,2509.6298828125,2441.17993164062,2496.77001953125,5619780000,-0.015897809484104
2416.6201171875,2504.40991210938,2408.55004882812,2465.3798828125,7657890000,-0.0208031204985406
2351.10009765625,2410.34008789062,2351.10009765625,2400.56005859375,2613670000,-0.0274865728783144
2467.69995117188,2467.76000976562,2346.580078125,2363.1201171875,4249740000,0.048403177670805
2488.830078125,2489.10009765625,2397.93994140625,2442.5,4139010000,0.00852622896881699
2485.73999023438,2520.27001953125,2472.88989257812,2498.77001953125,3728440000,-0.00124235391023127
2506.85009765625,2509.23999023438,2482.82006835938,2498.93994140625,3461920000,0.00845662586220687
2510.03002929688,2519.48999023438,2467.46997070312,2476.9599609375,3733160000,0.00126769306262616
2447.88989257812,2493.13989257812,2443.9599609375,2491.919921875,3858830000,-0.0250683318189151
2531.93994140625,2538.07006835938,2474.330078125,2474.330078125,4234140000,0.0337593990603465
2549.68994140625,2566.15991210938,2524.56005859375,2535.61010742188,4133120000,0.00698597599522976
2574.40991210938,2579.82006835938,2547.56005859375,2568.11010742188,4120060000,0.00964858733649739
2584.9599609375,2595.32006835938,2568.88989257812,2580,4088740000,0.00408967133282216
2596.63989257812,2597.82006835938,2562.02001953125,2573.51000976562,3721300000,0.00450824137446223
2596.26000976562,2596.27001953125,2577.39990234375,2588.11010742188,3447460000,-0.000146308544482466
2582.61010742188,2589.32006835938,2570.40991210938,2580.31005859375,3689370000,-0.00527139458724949
2610.30004882812,2613.080078125,2585.10009765625,2585.10009765625,3601180000,0.010664618879761
2616.10009765625,2625.76000976562,2612.67993164062,2614.75,3882180000,0.00221952052908836
2635.9599609375,2645.06005859375,2606.36010742188,2609.28002929688,3802410000,0.00756273070623575
2670.7099609375,2675.46997070312,2647.580078125,2651.27001953125,4009010000,0.0130969128398558
2632.89990234375,2657.8798828125,2617.27001953125,2657.8798828125,3923950000,-0.0142584768279725
2638.69995117188,2653.18994140625,2612.86010742188,2643.47998046875,3358770000,0.00220048991945087
2642.330078125,2647.19995117188,2627.01000976562,2638.84008789062,3449230000,0.00137478011097755
2664.76000976562,2672.3798828125,2657.330078125,2657.43994140625,3821000000,0.00845286770051802
2643.85009765625,2644.96997070312,2624.06005859375,2644.96997070312,3630820000,-0.0078777758487089
2640,2650.92993164062,2631.05004882812,2644.88989257812,3518070000,-0.00145730793511484
2681.05004882812,2690.43994140625,2648.34008789062,2653.6201171875,3883270000,0.01542960989156
2704.10009765625,2708.94995117188,2678.64990234375,2685.48999023438,4953800000,0.00856064880976776
2706.53002929688,2716.65991210938,2696.8798828125,2702.32006835938,3782490000,0.000898206584807114
2724.8701171875,2724.98999023438,2698.75,2706.48999023438,3369450000,0.00675338111747968
2737.69995117188,2738.97998046875,2724.03002929688,2728.34008789062,3597620000,0.0046973704373502
2731.61010742188,2738.080078125,2724.14990234375,2735.05004882812,3486590000,-0.00222691571750879
2706.05004882812,2719.32006835938,2687.26000976562,2717.53002929688,4114040000,-0.00940119320223023
2707.8798828125,2708.07006835938,2681.830078125,2692.36010742188,3649510000,0.0006759725660127
2709.80004882812,2718.05004882812,2703.7900390625,2712.39990234375,3395330000,0.000708851803818395
2744.72998046875,2748.18994140625,2722.61010742188,2722.61010742188,3843020000,0.0128078529028386
2753.03002929688,2761.85009765625,2748.6298828125,2750.30004882812,3684910000,0.00301943159371098
2745.72998046875,2757.89990234375,2731.22998046875,2743.5,3845390000,-0.00265516338369862
